反対語チェック	比較対象A_ID	比較対象B_ID	分類項目	分類番号	比較対象A	比較対象B	正順	反対語でない	置き換え不可	置き換え可	調査人数	逆順	反対語でない	置き換え不可	置き換え可	調査人数	差分	反対語でない	反対語でない絶対値	置換可（双方向）	合計	反対語でない	置き換え不可	置き換え可	タイプ	比較対象A_ID	比較対象A_表層形	比較対象A_SUW_頻度	比較対象A_LUW_頻度	比較対象B_ID	比較対象B_表層形	比較対象B_SUW_頻度	比較対象B_LUW_頻度	SUW比	LUW比	対数SUW比	対数LUW比	word2vec 距離	比較対象A_UniDic語彙素番号	比較対象B_UniDic語彙素番号	比較対象A_語彙素番号当たりの分類語彙表番号数	比較対象B_語彙素番号当たりの分類語彙表番号数	比較対象Aからみた反対語数	比較対象Bからみた反対語数
-	100102	100109	相-自然-生命-生理・病気など	3.5710	強健	強い		0	0.5	0.5	20		0	0.15	0.85	20		0	0	0.675		0	0.325	0.675	その他開	100102	強健	67	36	100109	強い	28414	25457	0.002357993	0.001414149	2.627457573	2.849504722	UNDEF	51164	24791	2	4	2	2
+	89488	89490	用-自然-物質-気象	2.5150	冷え込む	いきれる		0.85	0.15	0	20		0.85	0.1	0.05	20		0	0	0.025		0.85	0.125	0.025	-	89488	冷え込む	236	229	89490	いきれる	0	0					UNDEF	31127	335632	2	2
++	89494	89495	用-自然-物質-風	2.5151	吹き出す	吹き込む		0.45	0.4	0.15	20		0.25	0.25	0.5	20		0.2	0.2	0.325		0.35	0.325	0.325	変化	89494	吹き出す	911	863	89495	吹き込む	603	592	1.510779436	1.45777027	0.179201065	0.163689089	0.580164926	32570	32568	4	3	1	1
++	89494	89496	用-自然-物質-風	2.5151	吹き出す	吹き付ける		0.75	0.1	0.15	20		0.55	0.3	0.15	20		0.2	0.2	0.15		0.65	0.2	0.15	-	89494	吹き出す	911	863	89496	吹き付ける	316	303	2.882911392	2.848184818	0.459831294	0.454568167	0.652572697	32570	65162	4	2
++	89525	89526	用-自然-物質-雨・雪	2.5153	降り出す	降りやむ		0.1	0.3	0.6	20		0.4	0.2	0.4	20		-0.3	0.3	0.5		0.25	0.25	0.5	両極	89525	降り出す	0	226	89526	降りやむ	0	0					UNDEF		87302	0	3	1	2
+	89526	89530	用-自然-物質-雨・雪	2.5153	降りやむ	降り続く		0.15	0.25	0.6	20		0.15	0.45	0.4	20		0	0	0.5		0.15	0.35	0.5	変化	89526	降りやむ	0	0	89530	降り続く	0	180					UNDEF	87302		3	0	2	1
+	89542	89548	用-自然-物質-天気	2.5154	晴れる	ぐずつく		0.3	0.3	0.4	20		0.55	0.15	0.3	20		-0.25	0.25	0.35		0.425	0.225	0.35	-	89542	晴れる	1697	1508	89548	ぐずつく	22	22	77.13636364	68.54545455	1.887259161	1.835978661	0.602514941	30296	53320	2	3	1	2
+	89543	89548	用-自然-物質-天気	2.5154	晴らす	ぐずつく		0.75	0.15	0.1	20		0.7	0.2	0.1	20		0.05	0.05	0.1		0.725	0.175	0.1	-	89543	晴らす	348	332	89548	ぐずつく	22	22	15.81818182	15.09090909	1.199156563	1.178715403	0.134744778	30200	53320	1	3
+	89544	89548	用-自然-物質-天気	2.5154	晴れ上がる	ぐずつく		0.3	0.4	0.3	20		0.8	0.05	0.15	20		-0.5	0.5	0.225		0.55	0.225	0.225	-	89544	晴れ上がる	64	64	89548	ぐずつく	22	22	2.909090909	2.909090909	0.463757293	0.463757293	0.568483402	30289	53320	1	3
+	89545	89548	用-自然-物質-天気	2.5154	晴れ渡る	ぐずつく		0.3	0.35	0.35	20		0.35	0.25	0.4	20		-0.05	0.05	0.375		0.325	0.3	0.375	程度	89545	晴れ渡る	0	117	89548	ぐずつく	22	22					UNDEF		53320	0	3	1	2
+	89546	89548	用-自然-物質-天気	2.5154	雨が上がる	ぐずつく		0.75	0.15	0.1	20		0.65	0.2	0.15	20		0.1	0.1	0.125		0.7	0.175	0.125	-	89546	雨が上がる	0	0	89548	ぐずつく	22	22					UNDEF		53320	0	3
+	89558	89559	用-自然-物質-天気	2.5154	しける	なぐ		0.6	0.2	0.2	20		0.55	0.3	0.15	20		0.05	0.05	0.175		0.575	0.25	0.175	-	89558	しける	0	0	89559	なぐ	0	0					0.404090623	56367	62136	1	1
++	89560	89562	用-自然-物質-波・潮	2.5155	寄せる［波が～］	返す［波が～］		0.15	0.3	0.55	20		0.25	0.35	0.4	20		-0.1	0.1	0.475		0.2	0.325	0.475	変化	89560	寄せる	3459	3204	89562	返す	6509	5536	0.531418037	0.578757225	0.27456371	0.237503574	UNDEF	39356	5967	5	5	1	2
++	89561	89562	用-自然-物質-波・潮	2.5155	打ち寄せる［波が～］	返す［波が～］		0.35	0.2	0.45	20		0.5	0.05	0.45	20		-0.15	0.15	0.45		0.425	0.125	0.45	変化	89561	打ち寄せる	94	93	89562	返す	6509	5536	0.014441542	0.016799133	1.840386418	1.774713133	UNDEF	48043	5967	2	5	1	2
++	89563	89564	用-自然-物質-波・潮	2.5155	満ちる［潮が～］	引く［潮が～］		0.05	0.3	0.65	20		0.1	0.4	0.5	20		-0.05	0.05	0.575		0.075	0.35	0.575	変化	89563	満ちる	2461	2438	89564	引く	12516	11656	0.196628316	0.209162663	0.706353941	0.679515837	UNDEF	36549	64251	3	3	2	1
+	89563	89565	用-自然-物質-波・潮	2.5155	満ちる［潮が～］	干る		0.3	0.25	0.45	20		0.1	0.4	0.5	20		0.2	0.2	0.475		0.2	0.325	0.475	変化	89563	満ちる	2461	2438	89565	干る	143	124	17.20979021	19.66129032	1.235775576	1.293612016	UNDEF	36549	64732	3	2	2	1
+	89569	89582	用-自然-物質-物質の変化	2.5160	合成する	分解する		0.15	0.25	0.6	20		0.2	0.25	0.55	20		-0.05	0.05	0.575		0.175	0.25	0.575	変化	89569	合成する	0	430	89582	分解する	0	959					UNDEF			0	0	1	1
+	89572	89584	用-自然-物質-物質の変化	2.5160	酸化する	還元する		0.25	0.5	0.25	20		0.55	0.35	0.1	20		-0.3	0.3	0.175		0.4	0.425	0.175	-	89572	酸化する	0	204	89584	還元する	0	459					UNDEF			0	0	1	1
+	89578	89586	用-自然-物質-物質の変化	2.5160	硫化する	脱硫する		0.4	0.35	0.25	20		0.4	0.3	0.3	20		0	0	0.275		0.4	0.325	0.275	変化	89578	硫化する	0	0	89586	脱硫する	0	0					UNDEF			0	0	1	1
++	89596	89597	用-自然-物質-物質の変化	2.5160	結晶する	昇華する		0.7	0.25	0.05	20		0.7	0.15	0.15	20		0	0	0.1		0.7	0.2	0.1	-	89596	結晶する	0	51	89597	昇華する	0	107					UNDEF			0	0
+	89599	89624	用-自然-物質-物質の変化	2.5160	凍らす	溶かす		0.15	0.3	0.55	20		0.15	0.35	0.5	20		0	0	0.525		0.15	0.325	0.525	変化	89599	凍らす	14	14	89624	溶かす	1018	933	0.013752456	0.015005359	1.861619742	1.823753608	0.545757421	201696	26219	2	2	1	2
+	89600	89611	用-自然-物質-物質の変化	2.5160	結氷する	解氷する		0.3	0.15	0.55	20		0.25	0.4	0.35	20		0.05	0.05	0.45		0.275	0.275	0.45	両極	89600	結氷する	0	6	89611	解氷する	0	1					UNDEF			0	0	1	1
+	89610	89642	用-自然-物質-物質の変化	2.5160	融解する	凝固する		0.1	0.3	0.6	20		0.05	0.3	0.65	20		0.05	0.05	0.625		0.075	0.3	0.625	変化	89610	融解する	0	27	89642	凝固する	0	89					UNDEF			0	0	1	1
+	89615	89619	用-自然-物質-物質の変化	2.5160	気化する	液化する		0.45	0.25	0.3	20		0.25	0.3	0.45	20		0.2	0.2	0.375		0.35	0.275	0.375	変化	89615	気化する	0	45	89619	液化する	0	23					UNDEF			0	0	1	1
++	89620	89622	用-自然-物質-物質の変化	2.5160	蒸留する	乾留する		0.4	0.25	0.35	20		0.4	0.2	0.4	20		0	0	0.375		0.4	0.225	0.375	典型（2値）	89620	蒸留する	0	33	89622	乾留する	0	4					UNDEF			0	0	1	1
++	89621	89622	用-自然-物質-物質の変化	2.5160	分留する	乾留する		0.8	0.05	0.15	20		0.85	0.15	0	20		-0.05	0.05	0.075		0.825	0.1	0.075	-	89621	分留する	0	2	89622	乾留する	0	4					UNDEF			0	0
+	89623	89633	用-自然-物質-物質の変化	2.5160	溶ける	沈殿する		0.6	0.3	0.1	20		0.7	0.3	0	20		-0.1	0.1	0.05		0.65	0.3	0.05	-	89623	溶ける	1807	1550	89633	沈殿する	0	87					UNDEF	26359		2	0
+	89623	89638	用-自然-物質-物質の変化	2.5160	溶ける	固まる		0.05	0.25	0.7	20		0.2	0.2	0.6	20		-0.15	0.15	0.65		0.125	0.225	0.65	変化	89623	溶ける	1807	1550	89638	固まる	1341	1279	1.347501864	1.211884285	0.129529375	0.083461154	0.572330529	26359	6664	2	1	1	1
+	89624	89633	用-自然-物質-物質の変化	2.5160	溶かす	沈殿する		0.8	0.1	0.1	20		0.65	0.3	0.05	20		0.15	0.15	0.075		0.725	0.2	0.075	-	89624	溶かす	1018	933	89633	沈殿する	0	87					UNDEF	26219		2	0
+	89624	89639	用-自然-物質-物質の変化	2.5160	溶かす	固める		0	0.6	0.4	20		0.05	0.35	0.6	20		-0.05	0.05	0.5		0.025	0.475	0.5	変化	89624	溶かす	1018	933	89639	固める	1702	1674	0.598119859	0.55734767	0.223211778	0.25387381	0.432793588	26219	6675	2	2	2	1
+	89625	89633	用-自然-物質-物質の変化	2.5160	溶く	沈殿する		0.7	0.25	0.05	20		0.65	0.15	0.2	20		0.05	0.05	0.125		0.675	0.2	0.125	-	89625	溶く	265	278	89633	沈殿する	0	87					UNDEF	26264		1	0
+	89626	89633	用-自然-物質-物質の変化	2.5160	煮溶かす	沈殿する		0.9	0.05	0.05	20		0.85	0.05	0.1	20		0.05	0.05	0.075		0.875	0.05	0.075	-	89626	煮溶かす	39	39	89633	沈殿する	0	87					UNDEF	92540		1	0
+	89627	89633	用-自然-物質-物質の変化	2.5160	溶け込む	沈殿する		0.5	0.1	0.4	20		0.5	0.25	0.25	20		0	0	0.325		0.5	0.175	0.325	両極	89627	溶け込む	493	450	89633	沈殿する	0	87					UNDEF	26355		2	0
+	89628	89633	用-自然-物質-物質の変化	2.5160	溶かし込む	沈殿する		0.6	0.3	0.1	20		0.55	0.4	0.05	20		0.05	0.05	0.075		0.575	0.35	0.075	-	89628	溶かし込む	39	39	89633	沈殿する	0	87					UNDEF	201448		2	0
++	89629	89633	用-自然-物質-物質の変化	2.5160	解ける	沈殿する		0.7	0.15	0.15	20		0.6	0.2	0.2	20		0.1	0.1	0.175		0.65	0.175	0.175	-	89629	解ける	882	905	89633	沈殿する	0	87					UNDEF	26360		4	0
++	89631	89633	用-自然-物質-物質の変化	2.5160	解け合う	沈殿する		0.6	0.3	0.1	20		0.75	0.1	0.15	20		-0.15	0.15	0.125		0.675	0.2	0.125	-	89631	解け合う	0	0	89633	沈殿する	0	87					UNDEF	26353		2	0
++	89632	89633	用-自然-物質-物質の変化	2.5160	溶け合う	沈殿する		0.65	0.2	0.15	20		0.55	0.3	0.15	20		0.1	0.1	0.15		0.6	0.25	0.15	-	89632	溶け合う	180	178	89633	沈殿する	0	87					UNDEF	26353		2	0
+	89633	89634	用-自然-物質-物質の変化	2.5160	沈殿する	溶解する		0.5	0.2	0.3	20		0.6	0.3	0.1	20		-0.1	0.1	0.2		0.55	0.25	0.2	-	89633	沈殿する	0	87	89634	溶解する	0	135					UNDEF			0	0
+	89633	89635	用-自然-物質-物質の変化	2.5160	沈殿する	溶融する		0.6	0.3	0.1	20		0.6	0.3	0.1	20		0	0	0.1		0.6	0.3	0.1	-	89633	沈殿する	0	87	89635	溶融する	0	29					UNDEF			0	0
+	89649	89653	用-自然-物質-物質の変化	2.5160	凝集する	膨張する		0.45	0.05	0.5	20		0.3	0.4	0.3	20		0.15	0.15	0.4		0.375	0.225	0.4	変化	89649	凝集する	0	49	89653	膨張する	0	296					UNDEF			0	0	2	3
+	89649	89654	用-自然-物質-物質の変化	2.5160	凝集する	膨脹する		0.4	0.3	0.3	20		0.4	0.25	0.35	20		0	0	0.325		0.4	0.275	0.325	変化	89649	凝集する	0	49	89654	膨脹する	0	0					UNDEF			0	0	2	3
+	89650	89653	用-自然-物質-物質の変化	2.5160	凝縮する	膨張する		0.2	0.5	0.3	20		0.25	0.2	0.55	20		-0.05	0.05	0.425		0.225	0.35	0.425	変化	89650	凝縮する	0	299	89653	膨張する	0	296					UNDEF			0	0	2	3
+	89650	89654	用-自然-物質-物質の変化	2.5160	凝縮する	膨脹する		0.3	0.45	0.25	20		0.2	0.15	0.65	20		0.1	0.1	0.45		0.25	0.3	0.45	変化	89650	凝縮する	0	299	89654	膨脹する	0	0					UNDEF			0	0	2	3
+	89651	89653	用-自然-物質-物質の変化	2.5160	コンデンスする	膨張する		0.75	0.1	0.15	20		0.65	0.15	0.2	20		0.1	0.1	0.175		0.7	0.125	0.175	-	89651	コンデンスする	0	1	89653	膨張する	0	296					UNDEF			0	0
+	89651	89654	用-自然-物質-物質の変化	2.5160	コンデンスする	膨脹する		0.65	0.25	0.1	20		0.75	0.1	0.15	20		-0.1	0.1	0.125		0.7	0.175	0.125	-	89651	コンデンスする	0	1	89654	膨脹する	0	0					UNDEF			0	0
++	89653	89655	用-自然-物質-物質の変化	2.5160	膨張する	収縮する		0	0.4	0.6	20		0.1	0.4	0.5	20		-0.1	0.1	0.55		0.05	0.4	0.55	変化	89653	膨張する	0	296	89655	収縮する	0	296					UNDEF			0	0	3	2
++	89654	89655	用-自然-物質-物質の変化	2.5160	膨脹する	収縮する		0.05	0.25	0.7	20		0	0.35	0.65	20		0.05	0.05	0.675		0.025	0.3	0.675	変化	89654	膨脹する	0	0	89655	収縮する	0	296					UNDEF			0	0	3	2
++	89656	89657	用-自然-物質-物質の変化	2.5160	汚染する	自浄する		0.4	0.25	0.35	20		0.35	0.45	0.2	20		0.05	0.05	0.275		0.375	0.35	0.275	その他開	89656	汚染する	0	437	89657	自浄する	0	1					UNDEF			0	0	1	1
+	89658	89741	用-自然-物質-火	2.5161	発火する	鎮火する		0.2	0.45	0.35	20		0.25	0.4	0.35	20		-0.05	0.05	0.35		0.225	0.425	0.35	両極	89658	発火する	0	61	89741	鎮火する	0	17					UNDEF			0	0	1	2
+	89662	89742	用-自然-物質-火	2.5161	着火（ちゃっか）する	消火する		0.1	0.45	0.45	20		0.15	0.45	0.4	20		-0.05	0.05	0.425		0.125	0.45	0.425	両極	89662	着火する	0	27	89742	消火する	0	24					UNDEF			0	0	1	2
+	89663	89742	用-自然-物質-火	2.5161	点火する	消火する		0.15	0.25	0.6	20		0.15	0.45	0.4	20		0	0	0.5		0.15	0.35	0.5	変化	89663	点火する	0	112	89742	消火する	0	24					UNDEF			0	0	1	2
+	89667	89739	用-自然-物質-火	2.5161	とも（点）る	消える		0.15	0.25	0.6	20		0.15	0.35	0.5	20		0	0	0.55		0.15	0.3	0.55	変化	89667	ともる	0	0	89739	消える	7905	7705					UNDEF		8300	0	2	1	4
+	89668	89739	用-自然-物質-火	2.5161	点（とも）る	消える		0.15	0.3	0.55	20		0.2	0.45	0.35	20		-0.05	0.05	0.45		0.175	0.375	0.45	変化	89668	点る	8	8	89739	消える	7905	7705	0.001012018	0.001038287	2.994811887	2.983682656	UNDEF	26679	8300	1	2	1	4
+	89669	89740	用-自然-物質-火	2.5161	とも（点）す	消す		0	0.35	0.65	20		0	0.4	0.6	20		0	0	0.625		0	0.375	0.625	変化	89669	ともす	0	0	89740	消す	4431	3896					UNDEF		11098	0	3	1	4
+	89670	89740	用-自然-物質-火	2.5161	点（とも）す	消す		0.2	0.45	0.35	20		0.25	0.25	0.5	20		-0.05	0.05	0.425		0.225	0.35	0.425	変化	89670	点す	0	0	89740	消す	4431	3896					UNDEF	26658	11098	2	3	1	4
+	89674	89739	用-自然-物質-火	2.5161	おこる［火が～］	消える		0.35	0.3	0.35	20		0.35	0.2	0.45	20		0	0	0.4		0.35	0.25	0.4	変化	89674	おこる	0	0	89739	消える	7905	7705					UNDEF	4879	8300	6	2	1	4
+	89675	89740	用-自然-物質-火	2.5161	おこす	消す		0.55	0.2	0.25	20		0.45	0.3	0.25	20		0.1	0.1	0.25		0.5	0.25	0.25	変化	89675	おこす	0	0	89740	消す	4431	3896					0.33611983	4872	11098	5	3
+	89684	89740	用-自然-物質-火	2.5161	燃やす	消す		0.35	0.25	0.4	20		0.4	0.45	0.15	20		-0.05	0.05	0.275		0.375	0.35	0.275	変化	89684	燃やす	1053	918	89740	消す	4431	3896	0.237643873	0.235626283	0.624073379	0.627776267	0.437584104	37940	11098	1	3	1	4
+	89686	89739	用-自然-物質-火	2.5161	燃える	消える		0.4	0.35	0.25	20		0.55	0.25	0.2	20		-0.15	0.15	0.225		0.475	0.3	0.225	-	89686	燃える	2415	2047	89739	消える	7905	7705	0.305502846	0.265671642	0.514984739	0.5756548	0.388838876	37645	8300	1	2	1	4
++	89694	89695	用-自然-物質-火	2.5161	燃え尽きる	燃え残る		0.3	0.35	0.35	20		0.4	0.2	0.4	20		-0.1	0.1	0.375		0.35	0.275	0.375	相補	89694	燃え尽きる	167	158	89695	燃え残る	12	11	13.91666667	14.36363636	1.143535225	1.157264402	0.474125895	87432	89993	1	3	1	1
++	89695	89696	用-自然-物質-火	2.5161	燃え残る	焼失する		0.7	0.15	0.15	20		0.7	0.2	0.1	20		0	0	0.125		0.7	0.175	0.125	-	89695	燃え残る	12	11	89696	焼失する	0	218					UNDEF	89993		3	0
++	89695	89697	用-自然-物質-火	2.5161	燃え残る	焼亡する		0.75	0.1	0.15	20		0.55	0.35	0.1	20		0.2	0.2	0.125		0.65	0.225	0.125	-	89695	燃え残る	12	11	89697	焼亡する	0	9					UNDEF	89993		3	0
++	89707	89709	用-自然-物質-火	2.5161	焼け切る	焼け残る		0.45	0.3	0.25	20		0.65	0.15	0.2	20		-0.2	0.2	0.225		0.55	0.225	0.225	-	89707	焼け切る	0	1	89709	焼け残る	72	72					UNDEF		89896	0	2
++	89708	89709	用-自然-物質-火	2.5161	焼け切れる	焼け残る		0.5	0.3	0.2	20		0.9	0.05	0.05	20		-0.4	0.4	0.125		0.7	0.175	0.125	-	89708	焼け切れる	4	5	89709	焼け残る	72	72	0.055555556	0.069444444	1.255272505	1.158362492	0.310028997	197009	89896	1	2
+	89709	89710	用-自然-物質-火	2.5161	焼け残る	焼き上げる		0.75	0.2	0.05	20		0.6	0.3	0.1	20		0.15	0.15	0.075		0.675	0.25	0.075	-	89709	焼け残る	72	72	89710	焼き上げる	186	186	0.387096774	0.387096774	0.412180448	0.412180448	0.2939742	89896	38121	2	1
+	89709	89711	用-自然-物質-火	2.5161	焼け残る	焼き切る		0.6	0.2	0.2	20		0.5	0.35	0.15	20		0.1	0.1	0.175		0.55	0.275	0.175	その他開	89709	焼け残る	72	72	89711	焼き切る	19	19	3.789473684	3.789473684	0.578578895	0.578578895	0.380969585	89896	67972	2	2
+	89713	89741	用-自然-物質-火	2.5161	出火する	鎮火する		0	0.35	0.65	20		0.2	0.5	0.3	20		-0.2	0.2	0.475		0.1	0.425	0.475	変化	89713	出火する	0	39	89741	鎮火する	0	17					UNDEF			0	0	1	2
++	89718	89719	用-自然-物質-火	2.5161	失火する	放火する		0.45	0.35	0.2	20		0.65	0.25	0.1	20		-0.2	0.2	0.15		0.55	0.3	0.15	-	89718	失火する	0	11	89719	放火する	0	114					UNDEF			0	0
++	89724	89726	用-自然-物質-火	2.5161	全焼する	半焼する		0.85	0.15	0	20		0.55	0.2	0.25	20		0.3	0.3	0.125		0.7	0.175	0.125	-	89724	全焼する	0	60	89726	半焼する	0	3					UNDEF			0	0
++	89725	89726	用-自然-物質-火	2.5161	焼尽する	半焼する		0.85	0.1	0.05	20		0.85	0.05	0.1	20		0	0	0.075		0.85	0.075	0.075	-	89725	焼尽する	0	2	89726	半焼する	0	3					UNDEF			0	0
+	89759	89790	用-自然-物質-熱	2.5170	熱する	冷やす		0	0.2	0.8	20		0.15	0.2	0.65	20		-0.15	0.15	0.725		0.075	0.2	0.725	変化	89759	熱する	915	875	89790	冷やす	1415	1240	0.64664311	0.705645161	0.189335346	0.151413632	0.538244265	28853	31695	1	2	3	5
+	89759	89796	用-自然-物質-熱	2.5170	熱する	冷（さ）める		0.15	0.3	0.55	20		0.1	0.55	0.35	20		0.05	0.05	0.45		0.125	0.425	0.45	変化	89759	熱する	915	875	89796	冷める	1218	1114	0.751231527	0.78545781	0.124226194	0.104877138	UNDEF	28853	14405	1	2	3	5
+	89759	89797	用-自然-物質-熱	2.5170	熱する	冷ます		0.05	0.15	0.8	20		0.1	0.4	0.5	20		-0.05	0.05	0.65		0.075	0.275	0.65	変化	89759	熱する	915	875	89797	冷ます	592	587	1.545608108	1.490630324	0.189099387	0.173369952	0.642876704	28853	14378	1	1	3	5
++	89760	89761	用-自然-物質-熱	2.5170	赤熱する	白熱する		0.6	0.15	0.25	20		0.75	0.2	0.05	20		-0.15	0.15	0.15		0.675	0.175	0.15	-	89760	赤熱する	0	20	89761	白熱する	0	96					UNDEF			0	0
+	89763	89773	用-自然-物質-熱	2.5170	あたためる（暖・温）	ぬるめる		0.7	0.15	0.15	20		0.55	0.2	0.25	20		0.15	0.15	0.2		0.625	0.175	0.2	-	89763	あたためる	0	0	89773	ぬるめる	0	0					UNDEF		195620	0	1
+	89763	89790	用-自然-物質-熱	2.5170	あたためる（暖・温）	冷やす		0.05	0.4	0.55	20		0.15	0.35	0.5	20		-0.1	0.1	0.525		0.1	0.375	0.525	変化	89763	あたためる	0	0	89790	冷やす	1415	1240					UNDEF		31695	0	2	2	5
+	89763	89797	用-自然-物質-熱	2.5170	あたためる（暖・温）	冷ます		0.05	0.4	0.55	20		0	0.6	0.4	20		0.05	0.05	0.475		0.025	0.5	0.475	変化	89763	あたためる	0	0	89797	冷ます	592	587					UNDEF		14378	0	1	2	5
+	89764	89773	用-自然-物質-熱	2.5170	暖める	ぬるめる		0.75	0.1	0.15	20		0.65	0.15	0.2	20		0.1	0.1	0.175		0.7	0.125	0.175	-	89764	暖める	0	0	89773	ぬるめる	0	0					0.517863744	736	195620	4	1
+	89764	89790	用-自然-物質-熱	2.5170	暖める	冷やす		0.1	0.25	0.65	20		0.05	0.25	0.7	20		0.05	0.05	0.675		0.075	0.25	0.675	変化	89764	暖める	0	0	89790	冷やす	1415	1240					0.727282324	736	31695	4	2	2	5
+	89764	89797	用-自然-物質-熱	2.5170	暖める	冷ます		0.05	0.45	0.5	20		0.15	0.3	0.55	20		-0.1	0.1	0.525		0.1	0.375	0.525	変化	89764	暖める	0	0	89797	冷ます	592	587					0.562161706	736	14378	4	1	2	5
+	89765	89773	用-自然-物質-熱	2.5170	温める	ぬるめる		0.7	0.1	0.2	20		0.65	0.2	0.15	20		0.05	0.05	0.175		0.675	0.15	0.175	-	89765	温める	1835	1742	89773	ぬるめる	0	0					0.509895996	736	195620	4	1
+	89765	89790	用-自然-物質-熱	2.5170	温める	冷やす		0.05	0.55	0.4	20		0	0.5	0.5	20		0.05	0.05	0.45		0.025	0.525	0.45	変化	89765	温める	1835	1742	89790	冷やす	1415	1240	1.296819788	1.40483871	0.112879629	0.147626466	0.769813144	736	31695	4	2	2	5
+	89765	89797	用-自然-物質-熱	2.5170	温める	冷ます		0.05	0.35	0.6	20		0.05	0.35	0.6	20		0	0	0.6		0.05	0.35	0.6	変化	89765	温める	1835	1742	89797	冷ます	592	587	3.099662162	2.967632027	0.491314362	0.472410049	0.632597728	736	14378	4	1	2	5
+	89766	89789	用-自然-物質-熱	2.5170	あたたまる（暖・温）	冷える		0	0.35	0.65	20		0.15	0.45	0.4	20		-0.15	0.15	0.525		0.075	0.4	0.525	変化	89766	あたたまる	0	0	89789	冷える	1182	955					UNDEF		31131	0	2	2	3
+	89766	89796	用-自然-物質-熱	2.5170	あたたまる（暖・温）	冷（さ）める		0.15	0.3	0.55	20		0.1	0.3	0.6	20		0.05	0.05	0.575		0.125	0.3	0.575	変化	89766	あたたまる	0	0	89796	冷める	1218	1114					UNDEF		14405	0	2	2	5
+	89767	89789	用-自然-物質-熱	2.5170	暖まる	冷える		0	0.25	0.75	20		0.1	0.2	0.7	20		-0.1	0.1	0.725		0.05	0.225	0.725	変化	89767	暖まる	0	0	89789	冷える	1182	955					0.643616436	735	31131	2	2	2	3
+	89767	89796	用-自然-物質-熱	2.5170	暖まる	冷（さ）める		0.05	0.35	0.6	20		0.25	0.3	0.45	20		-0.2	0.2	0.525		0.15	0.325	0.525	変化	89767	暖まる	0	0	89796	冷める	1218	1114					UNDEF	735	14405	2	2	2	5
+	89768	89789	用-自然-物質-熱	2.5170	温まる	冷える		0	0.4	0.6	20		0.05	0.55	0.4	20		-0.05	0.05	0.5		0.025	0.475	0.5	変化	89768	温まる	647	627	89789	冷える	1182	955	0.547377327	0.656544503	0.261713196	0.182735831	0.545180638	735	31131	2	2	2	3
+	89768	89796	用-自然-物質-熱	2.5170	温まる	冷（さ）める		0.1	0.4	0.5	20		0.15	0.45	0.4	20		-0.05	0.05	0.45		0.125	0.425	0.45	変化	89768	温まる	647	627	89796	冷める	1218	1114	0.531198686	0.562836625	0.274743008	0.24961765	UNDEF	735	14405	2	2	2	5
+	89773	89808	用-自然-物質-熱	2.5170	ぬるめる	沸かす		0.7	0.2	0.1	20		0.7	0.2	0.1	20		0	0	0.1		0.7	0.2	0.1	-	89773	ぬるめる	0	0	89808	沸かす	446	428					0.46265609	195620	41153	1	3
+	89775	89799	用-自然-物質-熱	2.5170	加熱する	冷却する		0.05	0.45	0.5	20		0	0.5	0.5	20		0.05	0.05	0.5		0.025	0.475	0.5	変化	89775	加熱する	0	571	89799	冷却する	0	127					UNDEF			0	0	1	1
+	89779	89801	用-自然-物質-熱	2.5170	暖房する	冷房する		0.1	0.2	0.7	20		0.1	0.35	0.55	20		0	0	0.625		0.1	0.275	0.625	変化	89779	暖房する	0	24	89801	冷房する	0	11					UNDEF			0	0	1	1
+	89787	89795	用-自然-物質-熱	2.5170	ほかほかする	ひんやりする		0.05	0.55	0.4	20		0.15	0.35	0.5	20		-0.1	0.1	0.45		0.1	0.45	0.45	程度	89787	ほかほかする	0	14	89795	ひんやりする	0	98					UNDEF			0	0	1	1
+	89788	89794	用-自然-物質-熱	2.5170	ぽかぽかする	冷え冷えする		0.1	0.2	0.7	20		0.05	0.25	0.7	20		0.05	0.05	0.7		0.075	0.225	0.7	程度	89788	ぽかぽかする	0	36	89794	冷え冷えする	0	14					UNDEF			0	0	1	1
+	89790	89808	用-自然-物質-熱	2.5170	冷やす	沸かす		0.25	0.5	0.25	20		0.35	0.2	0.45	20		-0.1	0.1	0.35		0.3	0.35	0.35	変化	89790	冷やす	1415	1240	89808	沸かす	446	428	3.17264574	2.897196262	0.501421581	0.461977916	0.448678801	31695	41153	2	3	5	2
+	89796	89807	用-自然-物質-熱	2.5170	冷（さ）める	沸く		0.35	0.25	0.4	20		0.3	0.2	0.5	20		0.05	0.05	0.45		0.325	0.225	0.45	変化	89796	冷める	1218	1114	89807	沸く	2479	2400	0.491327148	0.464166667	0.308629238	0.333326051	UNDEF	14405	41209	2	7	5	1
+	89797	89808	用-自然-物質-熱	2.5170	冷ます	沸かす		0.2	0.45	0.35	20		0.25	0.2	0.55	20		-0.05	0.05	0.45		0.225	0.325	0.45	変化	89797	冷ます	592	587	89808	沸かす	446	428	1.32735426	1.371495327	0.122986848	0.137194332	0.452401314	14378	41153	1	3	5	2
+	89800	89802	用-自然-物質-熱	2.5170	冷凍する	冷蔵する		0.85	0.1	0.05	20		0.75	0.2	0.05	20		0.1	0.1	0.05		0.8	0.15	0.05	-	89800	冷凍する	0	399	89802	冷蔵する	0	25					UNDEF			0	0
